"3c84e8e9-1afb-436b-aca7-282ee87b1901","5ba9a5c4-1479-4eca-a028-11568da4ba34","Disaster seller","This seller is the least helpful","07/06/20 00:47:58","09/08/20 14:56:25","3"
"277236ec-c763-40f5-a269-2a820a4b5f5c","247156c0-4f74-4c62-86fa-8a7e6a573dd1","AMAZING item","It is the best ever","05/05/20 06:30:45","09/17/21 20:36:33","4"
"8ed24646-48e3-473a-b7f0-5af4fe62efc5","ff95895f-ad34-46db-abbd-cfaba4881750","Do not buy this item","This is the biggest waste of money","06/28/20 12:31:33","09/16/21 18:21:18","3"
"03c8fd6f-2d2c-436a-9698-dc0f94232236","141cdc2c-739b-4651-8f0e-a3061201734e","I recommend this !","This account was the best purchase I made","06/09/20 08:11:47","09/08/20 09:37:40","4"
"ffa2277f-6cd2-4eef-9a40-195de0512c7a","a7f363b9-bf9c-4691-a23e-64e36c7df740","I recommend this !","This shop is the biggest waste of money","02/01/21 20:28:16","04/22/20 06:34:19","5"
"8ae02caa-487d-4c82-8d45-7e45d8676363","6e2fe55f-ffcd-4952-9e6d-80eb0aacfc98","Do not buy this !","This seller is the most amazing quality","01/15/20 23:06:35","08/14/20 21:38:59","4"
"6682fcfb-d83b-4d29-8fad-e3d35d100e64","83a6dbab-7a55-480a-9b38-3a779d77fc59","Disaster thing","This will be the best ever","04/13/21 12:56:11","05/15/21 08:17:48","2"
"616031a4-757f-4cb8-9f03-43749f7d0db0","6778ab72-ead2-40f9-bf4b-225d9e754104","I recommend this !","I am buying more! It is the most helpful","09/27/20 14:12:04","10/04/20 22:55:06","1"
"c19aa627-505f-4f07-8214-7965e269bd93","25c8f9fd-c89c-47a0-96fe-22ed4ddbf12c","I recommend this !","This account is the most helpful","04/14/20 05:35:17","09/21/21 02:08:16","1"
"8c6c651b-dacd-48ae-a7b7-111194ec48c0","31796f28-5ca8-4a47-9d65-621d862a340e","Disaster thing","My purchase is the best ever","03/05/20 11:31:09","07/22/20 12:05:48","4"
"e320d9a2-9427-42c7-a6ee-a09781be4625","86dc9991-7a0a-483e-a81a-fea59605789c","Undecided on the !","My purchase is the worst quality","01/13/21 05:13:55","08/20/20 00:53:58","3"
"f77cc49d-3ac5-4c14-b7ff-0a3943c216d5","8fd78711-39f7-46dd-a6e0-c4701a527ce6","AMAZING seller","This seller is the best ever","02/09/21 16:51:08","09/26/21 00:10:08","4"
"60271a55-1d48-4f4f-b792-3c6a5e9d2049","8ee33f9c-68e6-4a02-ae5b-5820ef7563cb","AMAZING shop","This seller was the most helpful","06/05/20 12:25:12","07/18/20 05:36:37","5"
"95358c98-202f-4cf3-98c7-58e22df1f720","0e292f88-c1d8-4ed0-a013-c824d0bebe96","Disaster seller","This seller was the best purchase I made","01/05/20 20:49:41","09/22/21 07:18:11","1"
"d4cc8182-9446-41e1-a501-dcf5304e57b1","e339b1dd-f609-4f0d-971d-191d18c8d86c","Disaster thing","I am buying more! It is the least helpful","08/29/21 02:01:21","10/10/21 02:38:34","1"
"849dc1b6-1b2a-4857-b399-098e27ad5ce4","8d2e81b3-7ddb-4bf5-a3be-793626e03636","AMAZING seller","This account is the most amazing quality","01/27/20 22:36:28","06/15/20 00:23:45","4"
"1c2b89bf-a72c-4588-92ba-372115b13996","4edfc27f-b458-410c-98e0-17824fbb94ef","Disaster !","This product is the least helpful","01/18/20 16:25:57","02/08/21 02:50:22","1"
"bf248aae-f152-435c-b699-15dc42d7d37e","4e54cf37-f265-4b81-9c9b-e57e03d35a1e","I recommend this thing","This was the biggest waste of money","02/08/20 10:00:32","10/17/20 22:06:08","1"
"1fabbdd8-1cf7-480b-9208-16c5a389d5fe","6595cc0d-9c64-4d44-b249-7cdb03416a41","Disaster seller","This shop will be the best ever","04/02/20 09:26:46","08/02/21 07:06:28","4"
"4d9bf7ed-55ec-4307-ac50-4212d3841a29","86dc9991-7a0a-483e-a81a-fea59605789c","AMAZING product","This product will be the most amazing quality","07/08/20 05:00:53","10/12/21 02:21:23","4"
"babd48b6-231e-450d-b4b9-4bade45135c8","d1092350-db91-47c4-b4e3-4317fe944ae7","Do not buy this shop","This account is the best purchase I made","02/07/20 16:59:51","06/01/20 11:28:19","2"
"c00ed67f-492a-4d36-96b4-a2f1d7fe7cb1","3c912be3-b9f7-4184-9342-dec4db48e362","AMAZING !","This was the worst ever","08/06/21 14:39:13","09/03/21 05:18:53","1"
"d5182eab-a5aa-4fa0-806d-81bbc49d3716","6778ab72-ead2-40f9-bf4b-225d9e754104","AMAZING item","This will be the worst ever","08/21/21 07:39:27","12/31/20 21:21:11","1"
"b4154276-8baa-405e-8442-58e0e86a3ffc","6805e517-d77e-4c87-a6a4-840d4d3b9934","Disaster thing","It is the best purchase I made","01/13/21 11:51:52","11/08/20 15:41:58","2"
"6c1ed09d-63d2-4fe9-a05b-21eced361232","fef3c4b6-2249-4d24-b174-237e44ab41eb","Disaster !","This will be the best purchase I made","01/31/20 11:41:05","08/24/20 10:28:43","3"
"595bd84f-cfba-42c4-a0e2-da96abb90dab","8949488a-8250-42c9-88db-d36f0065c861","Disaster seller","This seller will be the most helpful","07/14/21 07:23:43","07/25/20 04:03:45","5"
"83c7761a-2fe1-435c-8dd5-99e58b729947","1014ecb7-d103-462f-bad3-c653bd79895b","Disaster account","This seller will be the best ever","04/08/20 12:53:28","12/14/20 20:31:12","1"
"586c5fbe-ae22-4689-8c5b-494dbde45c86","1e70e4c5-8002-4137-ab2f-077e51a3af54","AMAZING seller","This shop will be the best purchase I made","09/15/21 11:17:16","09/24/20 00:45:40","1"
"45a6e4f4-7c4a-49eb-8a4a-5d9474f146e9","00ead1f6-9f99-4f5c-a51e-5681de250441","Do not buy this thing","This product will be the biggest waste of money","04/18/20 01:57:24","10/08/20 11:06:36","1"
"3197001b-0a15-40b0-b3dd-25a0777a12a5","44680d0e-38ec-4390-9a0c-a00c983a2ea3","Disaster product","This is the most helpful","06/02/20 14:37:02","07/20/20 14:55:31","5"
"26e8a1f3-509e-4cd8-b460-05d95092abbd","00ead1f6-9f99-4f5c-a51e-5681de250441","Disaster thing","I am buying more! It was the worst ever","06/12/20 23:45:45","08/05/20 21:51:37","4"
"46520ca8-b3b1-484e-93fe-9b6adb425816","ef95a1bf-bfba-4e94-bfbe-8bb16c6f9e5c","Disaster !","This account will be the best purchase I made","11/19/20 18:12:18","11/24/20 16:06:44","4"
"ee90f7fa-9b5c-4692-93e9-a8bcd277d106","20916711-7109-4454-aae5-c6a07aeb1755","Undecided on the item","My purchase will be the worst quality","01/22/20 21:35:39","09/29/20 22:44:19","2"
"ce1de6bd-c4ab-4928-923f-13d37da323de","f2b3e608-3483-4e83-96d6-d14986a942b9","AMAZING !","My purchase will be the worst ever","02/03/20 22:30:42","03/16/21 13:03:43","3"
"b42156ef-7641-432e-babd-9484c28889dc","972899c9-078d-47ce-9c24-36ba94986a9c","Do not buy this seller","This account was the worst quality","03/29/21 10:54:49","07/11/20 09:36:03","4"
"6947374e-5029-4128-af39-3739b2f4ee9f","0e82815d-e28f-4448-884e-9fa5dd93f34f","Do not buy this product","This is the best ever","07/10/20 15:15:18","11/06/20 12:13:30","1"
"7ec3802f-e2db-4413-8dfc-eafa72dcf1ae","4dbe6733-1ef2-409f-b59c-a65c60b8b0a1","Disaster !","Do not. will be the least helpful","09/20/20 04:11:44","11/17/20 23:17:31","2"
"760f19ae-2370-4276-b210-1e5261918115","4e54cf37-f265-4b81-9c9b-e57e03d35a1e","Undecided on the item","My purchase was the best purchase I made","01/26/21 17:14:22","06/29/20 14:05:39","2"
"6caf0595-8004-4551-8518-e602ae05b590","b842f48a-a373-45d1-8b76-8f86b16ae8f9","Disaster seller","This shop was the best ever","03/18/20 05:05:30","08/26/21 16:11:22","3"
"ac3f9ed0-3504-4e07-98a5-0fc8c904572c","ad441f5e-f31e-44d3-8774-4869981d7406","AMAZING item","This product is the best purchase I made","06/07/21 05:53:39","10/09/21 18:05:34","5"
"545ffe0d-f894-413c-915f-9fb82baf286f","bf65e74e-834f-4936-bfc9-8222b46ac6fa","Disaster !","This account was the worst quality","07/18/21 06:25:36","09/20/20 12:49:27","3"
"0cbb7387-cadf-4e4e-a5ed-187e8c62a29b","0e292f88-c1d8-4ed0-a013-c824d0bebe96","AMAZING thing","I am buying more! It will be the best ever","01/30/20 15:09:11","07/31/20 18:21:49","1"
"0eb27069-5694-4216-854e-d1031e82c89d","cf20f849-64c2-41aa-9b10-4c1823f1df1c","I recommend this product","It will be the best ever","03/09/20 20:00:05","10/04/21 18:35:38","4"
"2d953653-663b-4cc8-a813-efaeb711ff5c","6595cc0d-9c64-4d44-b249-7cdb03416a41","AMAZING item","This is the worst quality","04/19/20 04:34:06","09/13/21 11:16:03","5"
"f9d7c146-8419-4c0d-a460-d520c9e5567b","cf20f849-64c2-41aa-9b10-4c1823f1df1c","Do not buy this seller","This shop was the worst quality","03/03/20 21:13:48","09/01/21 07:48:21","4"
"0c3cc51c-7b7c-419c-bf31-b5b2cee03965","1e70e4c5-8002-4137-ab2f-077e51a3af54","Undecided on the seller","This seller is the biggest waste of money","10/11/20 19:19:50","12/30/20 06:23:08","3"
"4143db42-6d76-45a0-a8e0-75bb6ae1de2c","fe49ab8e-e14f-4492-b4de-036d05d03650","I recommend this !","My purchase was the worst ever","06/23/20 13:31:12","06/26/20 03:01:14","5"
"7807ad96-c82a-4503-a43b-583031ee49e9","ed4dd2b6-b1ea-4387-af83-76bbf843e589","Undecided on the seller","This shop was the worst ever","08/04/21 15:10:41","10/31/20 10:01:47","2"
"b3020a68-eed5-47c1-b51e-5922679cb16c","1e70e4c5-8002-4137-ab2f-077e51a3af54","AMAZING !","This shop was the least helpful","01/19/20 03:30:31","05/30/20 13:00:27","5"
"05f1611c-b280-434a-ae57-415fff49ae2c","0e82815d-e28f-4448-884e-9fa5dd93f34f","Disaster !","My purchase will be the least helpful","09/04/21 00:20:58","11/09/20 14:02:07","1"
"5af81273-c69c-48a9-9d48-7415aedd5bd5","05d6b213-f8c9-4238-baee-0982cf97d5d0","I recommend this !","It was the biggest waste of money","03/21/21 01:05:29","11/20/20 15:56:40","5"
"cd7706b7-13ee-49de-a6c0-5a8bf0353cd7","fef3c4b6-2249-4d24-b174-237e44ab41eb","Undecided on the shop","This seller was the worst ever","04/18/21 06:57:04","07/31/20 14:42:50","4"
"2576fda7-552d-4342-ae7e-0e83066406e5","bffc8d58-c608-4bec-a239-807ab8aff758","I recommend this account","This account was the worst quality","01/22/21 10:21:08","08/04/21 21:51:05","3"
"87241acc-b29b-434d-abf5-de5ce35f3341","42fbd30d-cd1e-49af-a627-91cff8e25f8f","AMAZING thing","This product was the best purchase I made","05/26/21 02:58:26","06/14/20 00:46:22","4"
"49dad10e-1646-483c-bffd-900486a41e15","31796f28-5ca8-4a47-9d65-621d862a340e","Disaster thing","This is the least helpful","05/03/21 05:16:44","08/15/20 04:47:06","4"
"8d150e23-6b80-42aa-9784-0f4c3fc704b2","1ec325a9-6122-4ce6-9842-349c1dccd042","Undecided on the account","This shop will be the best purchase I made","01/13/20 05:32:30","07/22/20 07:02:02","3"
"8dc1b2d8-2b72-4fed-a239-f0b6ac4c1393","27253768-56b5-4bd5-9ce3-23171c22974a","Undecided on the !","This seller was the most helpful","02/13/20 19:43:35","07/04/20 12:20:52","4"
"0f78c5f3-ca69-41c9-8bae-20bf59e66d9f","972899c9-078d-47ce-9c24-36ba94986a9c","AMAZING account","This seller is the most amazing quality","01/24/21 12:52:29","06/25/20 22:58:10","5"
"56608cb8-1d59-446e-9233-7b18adf0f877","ac3daa56-3cca-4fb3-8891-1fb2c6162de3","I recommend this shop","This seller was the biggest waste of money","06/18/20 12:02:55","06/27/20 22:03:59","3"
"e1b94251-6a4c-4c61-8d6d-1daef64c6db8","6805e517-d77e-4c87-a6a4-840d4d3b9934","Disaster !","This will be the worst quality","01/15/21 17:14:56","04/05/21 13:32:44","2"
"9a372bbf-c3b1-4ec8-bb72-2653680e59f4","972899c9-078d-47ce-9c24-36ba94986a9c","Undecided on the item","Do not. will be the most amazing quality","02/01/20 04:13:24","05/05/21 20:07:23","4"
"7a4733c0-4d01-4630-8180-a06966e0d063","85035276-1e61-4c25-bc0c-8cfd014a6043","I recommend this product","This product was the least helpful","03/22/20 21:50:34","03/31/21 09:54:14","4"
"8ea44f36-04ef-4673-a2b8-ea1789f435fc","f0da4b19-e152-4e3d-8743-339f25d0f5c6","Disaster shop","This seller was the most helpful","01/21/21 22:22:51","07/30/20 20:23:37","4"
"6177064d-ae87-4614-beff-e430b1408b46","972899c9-078d-47ce-9c24-36ba94986a9c","Disaster seller","This account will be the most helpful","05/21/21 04:17:15","08/24/20 10:36:10","1"
"76e0f8b7-7ffd-4986-806c-7a3642f4a382","b663389c-ee91-41a1-aca3-f258d7395229","Undecided on the seller","This seller will be the best purchase I made","05/16/21 18:01:14","08/27/21 10:52:30","5"
"a65f422e-b208-4ac1-800d-20b6960cc28b","ff95895f-ad34-46db-abbd-cfaba4881750","Do not buy this account","This shop is the worst ever","01/22/20 12:44:11","07/11/20 04:38:06","4"
"44d09e16-8c9a-440d-9f0e-4f6bed5674e0","bf65e74e-834f-4936-bfc9-8222b46ac6fa","Undecided on the seller","This seller will be the best ever","01/05/21 02:42:45","11/27/20 03:53:49","1"
"60e84495-7033-4287-9340-119ad24ca0f0","31796f28-5ca8-4a47-9d65-621d862a340e","I recommend this thing","It is the biggest waste of money","04/08/20 07:11:57","12/14/20 19:39:11","5"
"6156c3dc-1200-4cf3-ba6f-b533b5cdf0d2","ef95a1bf-bfba-4e94-bfbe-8bb16c6f9e5c","Disaster seller","This seller is the least helpful","01/06/21 17:25:33","02/05/21 09:50:43","3"
"47df7fdb-e40d-4532-841f-73c5707a8b8e","5335fc7b-7087-4dfc-b750-334b345aad98","I recommend this item","This product was the worst ever","05/12/20 02:49:02","05/24/20 23:28:55","2"
"5963f114-0f2d-42fa-bb72-77637d7f2e6d","8ee33f9c-68e6-4a02-ae5b-5820ef7563cb","Do not buy this !","It will be the best ever","02/17/20 14:53:31","05/31/20 15:20:23","5"
"9f420825-dea7-4d1e-8f91-0dc6cbe9c0a0","85035276-1e61-4c25-bc0c-8cfd014a6043","Undecided on the account","This seller is the best ever","05/23/21 04:12:21","06/12/21 02:22:07","4"
"2db87196-3ade-4d2f-a4f3-9c3ebb10e14d","35b5faee-a007-41cc-8921-c691c553af59","I recommend this !","It was the most amazing quality","07/12/20 03:52:07","10/10/21 18:15:58","1"
"28b1bf0b-8f20-4eb3-b975-9cd0efcd5f47","b663389c-ee91-41a1-aca3-f258d7395229","Disaster product","It will be the most helpful","04/25/21 14:10:49","08/01/20 21:53:47","5"
"2dfaf99b-eb17-49e0-a070-9d491a2bbef3","7cb88c1e-2c76-435f-a645-4ef55615dd88","AMAZING account","This seller was the biggest waste of money","02/25/20 22:15:54","05/02/20 00:42:18","1"
"6ac59be7-b353-4d7d-8ca4-eebedd4337e4","00ead1f6-9f99-4f5c-a51e-5681de250441","AMAZING thing","This product is the worst ever","03/11/20 21:10:35","05/16/20 18:02:21","1"
"1f43929a-1983-4680-97de-1d7097bff8dc","2ef515e0-51f1-4e8b-a595-99cfdc620981","Do not buy this product","This is the best ever","06/27/21 00:10:31","10/05/20 17:32:07","1"
"7be03c18-74f9-4837-9a5c-4e53f265f5bd","b663389c-ee91-41a1-aca3-f258d7395229","AMAZING item","This is the least helpful","05/30/20 06:41:26","08/23/20 12:05:29","1"
"33c5b4db-bae4-46f1-9906-eae07edaf05c","8ee33f9c-68e6-4a02-ae5b-5820ef7563cb","Do not buy this !","It is the most amazing quality","04/13/21 15:44:21","10/07/20 22:00:44","5"
"f8042792-1a26-4ec8-8108-917a2339d3c3","a7f363b9-bf9c-4691-a23e-64e36c7df740","Do not buy this thing","My purchase will be the biggest waste of money","03/10/20 15:24:00","11/14/20 04:15:38","2"
"77a391c7-95a2-440b-a233-eb9b0c336f15","009e19fe-a327-48c9-b9e4-d79fe447c3f4","Undecided on the !","This account will be the least helpful","01/01/20 10:19:17","02/19/21 13:14:15","1"
"72f06759-1c6d-48de-8af4-7e7831251fc2","85035276-1e61-4c25-bc0c-8cfd014a6043","Undecided on the thing","My purchase was the most amazing quality","01/07/21 03:24:05","06/17/20 04:23:17","1"
"1531873a-ad30-4528-90ad-cace61239305","618a73d8-1939-44da-9940-65956e80f96c","Disaster !","Do not. is the worst ever","03/13/20 18:33:09","08/04/21 06:09:29","2"
"0933c2ce-5dc0-4a7f-a451-c0a853f9d984","2134ea07-f773-444c-978f-71539dadf361","AMAZING !","This account will be the biggest waste of money","01/12/21 05:29:55","06/20/20 16:51:53","2"
"f82e7031-78e3-4075-9a46-6f179bb08434","e339b1dd-f609-4f0d-971d-191d18c8d86c","AMAZING seller","This account is the most amazing quality","03/10/21 20:27:05","12/22/20 15:24:11","3"
"d160240a-a4ad-413a-8b1f-e5303b580871","972899c9-078d-47ce-9c24-36ba94986a9c","Undecided on the account","This shop will be the most amazing quality","06/08/21 09:25:37","07/31/20 12:20:57","3"
"518d3af3-0a6e-42a7-80f3-6a7a427ab9dc","fef3c4b6-2249-4d24-b174-237e44ab41eb","Do not buy this shop","This account is the most amazing quality","02/06/21 20:10:30","02/10/21 08:32:22","1"
"a8eb4899-ed95-4345-8183-2702e9884c8f","6296b0dc-4732-4190-b9b7-1ab0a43ef8d5","Undecided on the account","This shop was the least helpful","08/11/20 20:27:24","10/10/20 09:18:27","2"
"81140d71-5016-4e85-a4de-62a470a72ff2","d1092350-db91-47c4-b4e3-4317fe944ae7","I recommend this seller","This shop will be the worst quality","01/09/21 12:35:43","02/03/21 11:11:26","2"
"399b90ce-7bf5-402a-972c-6fee3b3e8b32","3c912be3-b9f7-4184-9342-dec4db48e362","I recommend this product","Do not. was the most amazing quality","03/08/21 00:14:59","05/07/20 14:01:47","1"
"d33b4ba5-bb4e-4cff-a1a3-63bda736aa21","972899c9-078d-47ce-9c24-36ba94986a9c","Disaster shop","This shop is the best purchase I made","03/15/21 14:15:53","09/26/21 00:35:16","4"
"0ae7be21-45e7-4eca-ab77-b11ab9dcf0cf","35b5faee-a007-41cc-8921-c691c553af59","I recommend this thing","This product is the worst quality","05/08/21 05:45:01","09/02/20 16:55:29","4"
"cf883f4e-3518-4149-abdb-6cf0e9be820b","4e54cf37-f265-4b81-9c9b-e57e03d35a1e","AMAZING !","It was the worst quality","05/05/21 06:07:00","08/30/21 09:29:59","3"
"a6b85cd5-fa7a-4475-8b30-e0abd425b675","bffc8d58-c608-4bec-a239-807ab8aff758","AMAZING item","This product will be the worst ever","01/21/20 08:25:50","10/02/20 23:07:30","3"
"8c714332-e0f5-4726-8745-94033e665d83","6595cc0d-9c64-4d44-b249-7cdb03416a41","AMAZING shop","This shop will be the least helpful","01/21/20 18:56:08","02/08/20 05:00:55","3"
"3e8ac0b1-5a74-42a8-8eed-c6ee175dbbcb","d1092350-db91-47c4-b4e3-4317fe944ae7","AMAZING item","This will be the most amazing quality","02/20/20 13:17:44","03/02/21 03:08:36","5"
"c5bcb85f-78c6-46da-bb02-0b3af8ac4470","b842f48a-a373-45d1-8b76-8f86b16ae8f9","Disaster product","I am buying more! It is the worst quality","01/18/20 11:07:29","11/20/20 03:08:46","1"
"333c1f15-f209-4eeb-a7f9-9b2e28c378df","5ba9a5c4-1479-4eca-a028-11568da4ba34","I recommend this !","I am buying more! It is the biggest waste of money","01/23/20 03:19:25","10/02/20 10:34:30","4"
"ace2e8cb-e710-4248-bf08-85761323da5e","716ccf11-5152-4052-8756-13c7d283aa07","AMAZING shop","This shop was the best purchase I made","03/04/20 21:03:03","03/28/20 15:08:55","2"
"9518273a-4842-42cc-8b0b-ff560b03743e","942804a0-55d5-411e-987d-71cd459823d2","Undecided on the seller","This shop is the most helpful","08/25/20 07:03:05","09/01/20 18:33:08","4"
"cf12bfad-0a9b-4b87-b60e-3bd3a20956ed","03c13301-2de9-4873-ba73-96ae44efc527","I recommend this account","This seller will be the most helpful","04/27/21 10:18:52","06/08/20 09:40:06","1"
"abaf1393-224a-4f2a-8716-268866136889","b842f48a-a373-45d1-8b76-8f86b16ae8f9","Do not buy this product","This is the worst ever","04/17/20 16:59:43","09/05/20 14:17:14","3"
"38f4baea-518a-4316-b5d6-058053eceb0c","44680d0e-38ec-4390-9a0c-a00c983a2ea3","Undecided on the account","This seller was the best ever","06/11/20 20:16:56","09/26/20 06:07:10","5"
"99154bec-6102-4824-a503-786b5d5378b6","6778ab72-ead2-40f9-bf4b-225d9e754104","AMAZING !","This shop was the most helpful","04/20/21 13:56:07","06/18/21 03:50:53","4"
"3369cfce-8540-4fe3-b321-38f0abd7c08e","ac56aa55-76d6-45ed-9a85-cc17c9ac89fd","AMAZING item","It is the most helpful","02/27/20 16:24:42","06/07/21 18:00:50","5"
"72918615-0b6a-40fc-b66e-64b62a93d647","6296b0dc-4732-4190-b9b7-1ab0a43ef8d5","Undecided on the item","My purchase is the biggest waste of money","07/30/21 02:18:39","11/19/20 05:07:15","1"
"8435bbd8-3a02-4c00-81fa-cd0d337fe69d","ac3daa56-3cca-4fb3-8891-1fb2c6162de3","Undecided on the seller","This shop is the most helpful","06/24/21 12:14:08","12/27/20 03:36:21","1"
"d8496041-8d0a-49b1-993e-a2520ea0fadb","8ee33f9c-68e6-4a02-ae5b-5820ef7563cb","Undecided on the shop","This seller will be the biggest waste of money","01/20/21 21:53:28","05/31/20 15:29:54","4"
"7c9fb9d9-e438-4887-9d92-d0152f952728","6595cc0d-9c64-4d44-b249-7cdb03416a41","Disaster product","My purchase is the best ever","01/12/21 16:22:13","09/03/20 05:58:34","4"
"434fc98d-d8ab-424f-a861-b54d00abebe1","ddb7aa31-809a-43b7-aa4a-ee04521900e0","AMAZING thing","I am buying more! It was the best purchase I made","03/19/20 02:47:11","10/09/21 17:11:59","1"
"084c738d-ddff-4283-8e22-463905517d4e","1b83aeaf-ba2d-4c03-81c6-7ec18c688902","Disaster seller","This account was the most helpful","10/20/20 10:18:36","10/30/20 00:07:51","3"
"4c711091-f9e3-4dcf-8188-e8f05a589381","2fbadd40-a2c0-42e7-9f16-49e85a29380a","Do not buy this !","This seller will be the best purchase I made","02/27/20 22:17:49","03/02/21 19:11:20","2"
"5b27c489-0836-4c80-a4d5-4a01814ccab2","ad441f5e-f31e-44d3-8774-4869981d7406","Undecided on the product","Do not. will be the best purchase I made","02/03/21 13:14:24","09/22/20 18:16:01","2"
"fbce2942-350c-463d-8237-e83d8c35bfe3","28fd78ab-0f58-4048-997d-d84fcaa2143f","I recommend this shop","This shop was the best purchase I made","01/07/20 15:28:32","05/02/21 18:25:27","4"
"f096133f-8230-4460-a8b8-d3353244562d","8f1ef697-d149-4482-8e0f-0165aa43c670","AMAZING seller","This seller will be the worst ever","04/07/21 23:13:48","10/22/20 03:11:38","4"
"074d0996-7471-44df-9e68-df002ef5e0fd","2134ea07-f773-444c-978f-71539dadf361","Disaster item","It will be the best purchase I made","12/07/20 04:45:04","12/18/20 16:50:16","4"
"6e26e9eb-1a09-43d2-9dc3-5b4fd5255e0f","f0da4b19-e152-4e3d-8743-339f25d0f5c6","Disaster product","This product was the most amazing quality","12/02/20 05:09:11","12/10/20 01:51:05","1"
"7f4d3780-b932-46b5-b827-3587898151b5","448bf716-fee5-402b-bcf1-33c705a89c20","I recommend this !","Do not. will be the best purchase I made","01/16/20 05:43:49","09/10/21 14:22:46","1"
"0ee8aa31-a0b8-4d15-86ab-f8ad67c718f4","618a73d8-1939-44da-9940-65956e80f96c","Disaster !","I am buying more! It is the most helpful","02/03/20 09:56:22","02/09/21 16:06:42","1"
"88ba32c5-251d-4ab1-ad2b-810b2d6886e7","24cfaab2-1b2a-42cb-95f1-2b729e6a3af9","I recommend this !","This account is the worst ever","07/20/21 00:05:28","10/29/20 13:52:48","4"
"fdddaea2-de76-4470-a83c-873bacde619b","cd538f23-9c96-4af9-b262-2c3918772724","I recommend this product","My purchase will be the best purchase I made","04/23/21 03:41:34","09/09/21 02:04:42","4"
"d549651e-69a0-4990-8f7d-57c5682210eb","ac3daa56-3cca-4fb3-8891-1fb2c6162de3","I recommend this seller","This shop will be the biggest waste of money","01/11/20 09:02:13","06/01/21 14:03:22","2"
"b45261f1-81e6-469f-b677-f8fa90830135","adb0357a-e158-4968-9567-32cf4cc6f699","I recommend this shop","This shop was the biggest waste of money","01/08/21 20:20:49","07/27/21 23:08:31","2"
"64c38568-e20c-406a-b7ba-ad0a7e3a43c3","44c81242-4920-4cf3-b37e-b44325f34e03","I recommend this item","This product is the most amazing quality","09/27/21 07:12:25","11/16/20 17:23:26","2"
"3b66aaeb-9381-4df4-91e3-cfd5efd4732e","25c8f9fd-c89c-47a0-96fe-22ed4ddbf12c","AMAZING !","This account will be the worst ever","06/01/21 14:47:21","11/25/20 18:23:36","4"
"c7bbf371-0896-4242-b36f-76fd43e58190","8ee33f9c-68e6-4a02-ae5b-5820ef7563cb","Disaster !","This shop will be the most helpful","10/04/20 18:35:59","10/14/20 17:02:36","4"
"07d8cb76-c24d-42a2-9c2e-fb5934d484b1","b8f803b4-35e8-45cf-a364-1f24e7e6d985","Do not buy this product","It will be the most amazing quality","01/24/21 21:58:41","04/19/21 17:46:05","2"
"5babb94d-1379-43d0-b0e8-ff3ab45ee112","d1092350-db91-47c4-b4e3-4317fe944ae7","Undecided on the item","It will be the most helpful","01/01/20 20:10:30","04/19/21 07:23:03","3"
"802ab94a-17df-45f9-95ee-80634abc0d66","8f1ef697-d149-4482-8e0f-0165aa43c670","Undecided on the !","This shop was the worst quality","08/25/20 00:07:20","09/25/21 15:55:54","2"
"10c77215-f9ff-49cd-85ab-c39bc13365c5","5335fc7b-7087-4dfc-b750-334b345aad98","AMAZING !","It will be the biggest waste of money","01/01/20 21:10:36","05/05/21 13:12:49","3"
"088695ce-e017-4b33-8d1e-c0888f62ba3a","8f1ef697-d149-4482-8e0f-0165aa43c670","Undecided on the thing","Do not. is the least helpful","05/28/21 19:47:45","09/12/21 16:03:00","3"
"52e3624e-f299-40cf-ba92-02d4409e15a3","716ccf11-5152-4052-8756-13c7d283aa07","AMAZING !","This seller is the most amazing quality","04/10/20 18:32:31","04/28/21 22:03:37","5"
"ec00ee50-eaa6-41ab-abf7-52863aa46f51","5c6420fd-9b2f-4ad4-b322-7845e2e17daf","AMAZING !","This will be the worst ever","08/15/21 11:10:31","08/16/21 06:34:14","2"
"7d43b7ec-dffc-4506-9ea9-8c674a1a3af7","f2b3e608-3483-4e83-96d6-d14986a942b9","Do not buy this seller","This account was the best ever","02/14/20 01:35:22","04/17/21 21:47:09","2"
"76fa062d-9068-4116-9c6c-a062f29f7861","bffc8d58-c608-4bec-a239-807ab8aff758","I recommend this item","My purchase will be the most amazing quality","05/01/21 06:43:11","05/24/20 06:48:19","4"
"cae0996e-7046-47ea-ac36-e72a36940662","83a6dbab-7a55-480a-9b38-3a779d77fc59","AMAZING seller","This account was the least helpful","08/27/21 11:00:11","12/30/20 11:54:06","4"
"4c7f96a2-fdb2-4ff1-9781-a9c9625f1d73","972899c9-078d-47ce-9c24-36ba94986a9c","Disaster shop","This shop was the most amazing quality","04/22/21 10:39:45","05/05/20 06:46:25","1"
"c57331df-fdf2-494f-af03-b06a79c7ddae","31796f28-5ca8-4a47-9d65-621d862a340e","AMAZING seller","This shop will be the best ever","04/24/21 09:08:23","04/28/21 01:50:19","3"
"979d72a1-7ffe-4a8f-9629-4611b6964a15","8f1ef697-d149-4482-8e0f-0165aa43c670","Undecided on the shop","This shop is the most helpful","04/22/21 12:38:45","06/07/21 08:10:34","4"
"95e6a374-9056-4a70-899f-86f127c29b63","00ead1f6-9f99-4f5c-a51e-5681de250441","I recommend this item","This product was the worst quality","08/20/20 01:48:17","09/30/20 00:40:23","2"
