"dafd1d07-eae9-43e7-8868-7490c131f5ff","460","-1"
"dd41f40b-83ab-499e-8bc6-6bafbabea6d2","460","1"
"20acdb56-ca07-4968-b306-66ed892bbe0e","461","-1"
"ab51308a-c490-47b3-826c-e955f955b06a","461","-1"
"5ddab609-5e7d-4024-854a-ae538a8040d3","461","-1"
"b09ed248-3258-46e5-ae24-1c5a85deb9dd","462","1"
"3c0a333b-e9da-487e-bfe8-246b6828d9fd","462","1"
"93550b03-15db-45bc-b324-1fffea958a1c","462","-1"
"e9d05818-81b5-42f6-848c-93ebe9973d4f","462","1"
"66fdf7d5-ba9f-4179-beb9-87cade56f5e5","463","1"
"986259bd-4d56-44e3-bb22-6282faced6e8","464","1"
"c2b67fae-71f6-4ddf-9677-286b18f161a5","464","-1"
"fbd957af-1d13-46af-a3cd-655f9b184dc5","464","1"
"4619bc5d-40c2-4676-9e60-c775915ffad7","464","1"
"cf2af0f7-cb19-4545-9657-d02cfefdb8e7","465","-1"
"66ae3496-a8d3-4b54-8ff5-a589f8b7d892","465","-1"
"09085029-1ed6-4e51-ad1e-1cf2fffea350","465","1"
"17138329-cfbe-4ed2-a729-b7e6f0a2c6f5","466","1"
"754ae28f-c70d-4818-ab8a-646c7719852d","466","-1"
"fa2311cb-19d7-4a76-a421-48f1eaf71e46","467","1"
"d2a1a8cb-c0f7-401c-b3c9-6f400be93a7d","467","1"
"93550b03-15db-45bc-b324-1fffea958a1c","467","-1"
"2618ed26-9278-43ec-b4e5-4a33f90457c5","467","-1"
"c2b67fae-71f6-4ddf-9677-286b18f161a5","468","1"
"a3ae4a64-a27a-4dc9-9241-7afb0bd1ba9c","468","1"
"ed182089-8125-4bd4-8b7a-ce4d1af0dad0","470","1"
"43d5cb37-cc38-4626-ba05-be32a6e7bfb6","470","1"
"d2a1a8cb-c0f7-401c-b3c9-6f400be93a7d","470","1"
"5f9d6cd9-f8d6-469d-8fd9-24527d23c0fa","470","-1"
"8e36720f-3a01-46e5-9541-2b70c0990e4b","470","1"
"17138329-cfbe-4ed2-a729-b7e6f0a2c6f5","471","1"
"aea8c609-3cf4-4390-aca2-1af4dc70fbde","471","1"
"20701b30-359b-4f0f-8fa1-dd8bed3dc5c3","471","-1"
"223c4f96-e2f8-4723-a358-a9c09a0568fa","471","1"
"20701b30-359b-4f0f-8fa1-dd8bed3dc5c3","472","1"
"ee06b519-6f69-4211-8472-29883c3b5124","472","-1"
"db898a0f-6ebb-43ae-8906-1ebb6ba760e2","472","1"
"31834ed4-7c99-4cc7-b8cd-046d8143a79b","472","1"
"94a82e19-2104-486d-a848-0789ba1874b2","473","-1"
"6b2b302d-e108-4d33-a519-918f1fa8bbf5","473","1"
"0040967c-bb70-4561-bcf0-96f8d66e33aa","473","1"
"de2eb6b2-2214-4a25-b28e-2de2126e5600","473","1"
"20701b30-359b-4f0f-8fa1-dd8bed3dc5c3","474","-1"
"d9898778-445a-4c18-8a3a-6218ae83991b","474","1"
"6b2b302d-e108-4d33-a519-918f1fa8bbf5","474","1"
"ce403f1e-ffe7-4e97-a7f6-c915435443da","475","-1"
"f6373fcf-d832-48cc-90ff-3fa73aee7b1d","476","1"
"866c27c6-4738-43bd-b730-f692459c76e5","476","1"
"db898a0f-6ebb-43ae-8906-1ebb6ba760e2","476","-1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","477","1"
"1ac14f91-4205-4985-9494-feca4582550e","477","1"
"8e36720f-3a01-46e5-9541-2b70c0990e4b","477","-1"
"db898a0f-6ebb-43ae-8906-1ebb6ba760e2","478","-1"
"d9898778-445a-4c18-8a3a-6218ae83991b","478","-1"
"ed182089-8125-4bd4-8b7a-ce4d1af0dad0","478","1"
"c44bd79f-d8e0-402b-b338-21f33794c333","478","1"
"d7f8eaa8-5d01-4253-a6e5-616f9715714b","478","-1"
"5f9d6cd9-f8d6-469d-8fd9-24527d23c0fa","480","1"
"351bf7c6-4163-444e-b434-51813e5c9d3b","480","1"
"f173381c-4d49-4df3-9b0e-bf97ed7e19ca","480","-1"
"d9898778-445a-4c18-8a3a-6218ae83991b","480","1"
"2333265c-9964-4cdd-8b86-a17e07e7839e","480","-1"
"9f36163e-0608-43f0-af76-06e1a9320cba","481","1"
"5f9d6cd9-f8d6-469d-8fd9-24527d23c0fa","481","1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","482","-1"
"51494a14-f762-4d6d-aa4d-863b017b9289","482","-1"
"ed182089-8125-4bd4-8b7a-ce4d1af0dad0","482","1"
"97378a10-bdc4-4118-a2ec-5909044a6d39","482","-1"
"c44bd79f-d8e0-402b-b338-21f33794c333","482","1"
"754ae28f-c70d-4818-ab8a-646c7719852d","483","1"
"ed182089-8125-4bd4-8b7a-ce4d1af0dad0","483","1"
"bc6a1fdb-1cf9-4052-89e7-82af4bd029f5","483","-1"
"bd50f01f-6b26-495c-be8b-bcfcd57cd1bb","484","1"
"0188af1f-c93c-475b-afca-5c5e2fb90de6","484","1"
"dd41f40b-83ab-499e-8bc6-6bafbabea6d2","484","-1"
"17138329-cfbe-4ed2-a729-b7e6f0a2c6f5","484","-1"
"96aa4c93-172c-44b1-852b-502ef8f47522","485","1"
"fa2311cb-19d7-4a76-a421-48f1eaf71e46","485","1"
"ce403f1e-ffe7-4e97-a7f6-c915435443da","485","1"
"ed182089-8125-4bd4-8b7a-ce4d1af0dad0","485","1"
"47ea2617-166d-4695-ab1c-c9c53b495a90","486","1"
"d9898778-445a-4c18-8a3a-6218ae83991b","486","1"
"cf2af0f7-cb19-4545-9657-d02cfefdb8e7","487","1"
"cf707f63-771a-4b32-b00a-17a1a553bed4","488","-1"
"094d0cc5-0c47-4777-98be-e26e71c43555","489","-1"
"1ac14f91-4205-4985-9494-feca4582550e","489","-1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","489","1"
"f321cc57-785f-4304-980c-62cbf01b5eb8","489","1"
"0040967c-bb70-4561-bcf0-96f8d66e33aa","490","1"
"866c27c6-4738-43bd-b730-f692459c76e5","490","1"
"c44bd79f-d8e0-402b-b338-21f33794c333","491","-1"
"b2612d6c-1f6e-44a5-a271-2939ce6b3821","491","-1"
"dafd1d07-eae9-43e7-8868-7490c131f5ff","492","-1"
"47ea2617-166d-4695-ab1c-c9c53b495a90","492","-1"
"dd41f40b-83ab-499e-8bc6-6bafbabea6d2","492","1"
"6b2b302d-e108-4d33-a519-918f1fa8bbf5","492","-1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","493","-1"
"ab51308a-c490-47b3-826c-e955f955b06a","494","-1"
"ee06b519-6f69-4211-8472-29883c3b5124","494","-1"
"93550b03-15db-45bc-b324-1fffea958a1c","495","1"
"0e00347d-4fee-4def-8a86-a5d8766c20ef","496","-1"
"6366b8ce-358d-4f13-9348-2f4f010e7261","496","-1"
"118f8775-4862-4cf9-a06f-e6a663aa37d6","497","-1"
"bbeb3dce-2db0-4ee3-b34c-f226849d0d5d","497","-1"
"9f36163e-0608-43f0-af76-06e1a9320cba","497","1"
"cf707f63-771a-4b32-b00a-17a1a553bed4","497","-1"
"43d5cb37-cc38-4626-ba05-be32a6e7bfb6","497","1"
"cf2af0f7-cb19-4545-9657-d02cfefdb8e7","498","1"
"b09ed248-3258-46e5-ae24-1c5a85deb9dd","498","-1"
"8d1970cd-35dc-45e2-93a6-102d044d9477","498","-1"
"4f263774-850b-4185-bf93-de6c03741182","499","1"
"ac3d0ecb-21b8-4a7d-8290-1ae2f114e297","499","-1"
"f321cc57-785f-4304-980c-62cbf01b5eb8","500","1"
"ea5b370a-2636-457e-b3e9-f085240fdcf3","501","-1"
"d0d16f29-5a03-4cf8-b4f2-8438349b6013","501","1"
"942df1fc-6e00-473d-93eb-b8fbac8aa6b3","502","-1"
"6b2b302d-e108-4d33-a519-918f1fa8bbf5","502","-1"
"ce403f1e-ffe7-4e97-a7f6-c915435443da","503","-1"
"b2612d6c-1f6e-44a5-a271-2939ce6b3821","503","1"
"c24d529b-d877-4d8d-8433-df8f6b88136d","503","-1"
"57e0df91-6d96-4050-9a95-50346aafcba4","503","1"
"20701b30-359b-4f0f-8fa1-dd8bed3dc5c3","504","-1"
"1ac14f91-4205-4985-9494-feca4582550e","504","1"
"0188af1f-c93c-475b-afca-5c5e2fb90de6","504","-1"
"f56e78b8-8dac-4ef9-80d8-c14a60b6beab","505","1"
"43d5cb37-cc38-4626-ba05-be32a6e7bfb6","505","1"
"db298f19-abb0-4cda-a533-e158e3a3a95c","505","-1"
"93550b03-15db-45bc-b324-1fffea958a1c","507","-1"
"c24d529b-d877-4d8d-8433-df8f6b88136d","507","-1"
"bd50f01f-6b26-495c-be8b-bcfcd57cd1bb","507","1"
"de2eb6b2-2214-4a25-b28e-2de2126e5600","508","1"
"0188af1f-c93c-475b-afca-5c5e2fb90de6","508","-1"
"3c0a333b-e9da-487e-bfe8-246b6828d9fd","509","-1"
"3c0a333b-e9da-487e-bfe8-246b6828d9fd","510","1"
"f6373fcf-d832-48cc-90ff-3fa73aee7b1d","510","1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","510","-1"
"c9d5d0c8-18c5-41eb-adbf-16a90d6f3492","510","-1"
"57e0df91-6d96-4050-9a95-50346aafcba4","510","1"
"dd41f40b-83ab-499e-8bc6-6bafbabea6d2","511","-1"
"8d1970cd-35dc-45e2-93a6-102d044d9477","512","-1"
"a3ae4a64-a27a-4dc9-9241-7afb0bd1ba9c","512","1"
"5ddab609-5e7d-4024-854a-ae538a8040d3","513","1"
"97378a10-bdc4-4118-a2ec-5909044a6d39","517","-1"
"2618ed26-9278-43ec-b4e5-4a33f90457c5","518","1"
"f6373fcf-d832-48cc-90ff-3fa73aee7b1d","518","-1"
"e9d05818-81b5-42f6-848c-93ebe9973d4f","518","-1"
"5ddab609-5e7d-4024-854a-ae538a8040d3","518","-1"
"dafd1d07-eae9-43e7-8868-7490c131f5ff","518","-1"
"31834ed4-7c99-4cc7-b8cd-046d8143a79b","519","1"
"47ea2617-166d-4695-ab1c-c9c53b495a90","519","1"
"d2a1a8cb-c0f7-401c-b3c9-6f400be93a7d","519","-1"
"6366b8ce-358d-4f13-9348-2f4f010e7261","519","-1"
"66fdf7d5-ba9f-4179-beb9-87cade56f5e5","520","-1"
"4619bc5d-40c2-4676-9e60-c775915ffad7","520","-1"
"b326c4e9-7e7b-47e0-bbb2-5715fcf01fbc","520","-1"
"bc6a1fdb-1cf9-4052-89e7-82af4bd029f5","520","-1"
"ed182089-8125-4bd4-8b7a-ce4d1af0dad0","521","-1"
"db298f19-abb0-4cda-a533-e158e3a3a95c","521","-1"
"dd359ea4-4b85-4ba7-8660-dd1882431661","521","-1"
"c44bd79f-d8e0-402b-b338-21f33794c333","521","-1"
"89eab870-68fc-4c64-8029-b763afd44feb","521","1"
"66ae3496-a8d3-4b54-8ff5-a589f8b7d892","522","1"
"f56e78b8-8dac-4ef9-80d8-c14a60b6beab","522","-1"
"dd41f40b-83ab-499e-8bc6-6bafbabea6d2","523","-1"
"2333265c-9964-4cdd-8b86-a17e07e7839e","523","1"
"223c4f96-e2f8-4723-a358-a9c09a0568fa","523","1"
"fbd957af-1d13-46af-a3cd-655f9b184dc5","523","-1"
"c24d529b-d877-4d8d-8433-df8f6b88136d","523","-1"
"66fdf7d5-ba9f-4179-beb9-87cade56f5e5","525","-1"
"ee06b519-6f69-4211-8472-29883c3b5124","525","1"
"451f4232-5a22-4234-893d-6d8937ec5985","525","1"
"d2a1a8cb-c0f7-401c-b3c9-6f400be93a7d","525","1"
"fbd957af-1d13-46af-a3cd-655f9b184dc5","526","-1"
"e9d05818-81b5-42f6-848c-93ebe9973d4f","527","1"
"023fcee0-3c0d-476b-be3f-9058698ad361","527","-1"
"31834ed4-7c99-4cc7-b8cd-046d8143a79b","527","1"
"ce403f1e-ffe7-4e97-a7f6-c915435443da","527","-1"
"acd27609-5042-4f5f-b07e-c89ee12cc72e","528","1"
"8e36720f-3a01-46e5-9541-2b70c0990e4b","528","-1"
"ea5b370a-2636-457e-b3e9-f085240fdcf3","528","-1"
"d0d16f29-5a03-4cf8-b4f2-8438349b6013","529","-1"
"f56e78b8-8dac-4ef9-80d8-c14a60b6beab","529","1"
"66ae3496-a8d3-4b54-8ff5-a589f8b7d892","529","1"
"5c1f7357-04ad-4daa-93f1-a8678fa09726","530","-1"
"59f4e50f-54c1-43e1-9e4d-eb31ecc96fa5","530","1"
"c44bd79f-d8e0-402b-b338-21f33794c333","531","-1"
"b09ed248-3258-46e5-ae24-1c5a85deb9dd","532","-1"
"fa2311cb-19d7-4a76-a421-48f1eaf71e46","532","1"
"397a7c06-40d4-4a04-ab76-6d524af53305","532","-1"
"f321cc57-785f-4304-980c-62cbf01b5eb8","532","1"
"866c27c6-4738-43bd-b730-f692459c76e5","534","1"
"29226fc1-632b-42a3-ae4e-b7731294201a","534","-1"
"5ddab609-5e7d-4024-854a-ae538a8040d3","534","1"
"ea5b370a-2636-457e-b3e9-f085240fdcf3","536","-1"
"dafd1d07-eae9-43e7-8868-7490c131f5ff","536","-1"
"d9898778-445a-4c18-8a3a-6218ae83991b","536","1"
"d7f8eaa8-5d01-4253-a6e5-616f9715714b","537","1"
"d2a1a8cb-c0f7-401c-b3c9-6f400be93a7d","537","-1"
"f2b5060e-cded-4fe4-b803-b462cbb16346","537","1"
"a3ae4a64-a27a-4dc9-9241-7afb0bd1ba9c","537","-1"
"2618ed26-9278-43ec-b4e5-4a33f90457c5","537","1"
"0040967c-bb70-4561-bcf0-96f8d66e33aa","540","-1"
"d7f8eaa8-5d01-4253-a6e5-616f9715714b","541","1"
"66fdf7d5-ba9f-4179-beb9-87cade56f5e5","541","1"
"5f9d6cd9-f8d6-469d-8fd9-24527d23c0fa","541","1"
"223c4f96-e2f8-4723-a358-a9c09a0568fa","541","-1"
"8dba6ae9-a41b-4750-854c-cf43b144df6a","542","1"
"6366b8ce-358d-4f13-9348-2f4f010e7261","542","1"
"b09ed248-3258-46e5-ae24-1c5a85deb9dd","542","1"
"b326c4e9-7e7b-47e0-bbb2-5715fcf01fbc","542","-1"
"17138329-cfbe-4ed2-a729-b7e6f0a2c6f5","542","1"
"318c4b38-a307-4df3-869e-56c5872a209d","544","1"
"6366b8ce-358d-4f13-9348-2f4f010e7261","544","1"
"8dba6ae9-a41b-4750-854c-cf43b144df6a","547","-1"
"942df1fc-6e00-473d-93eb-b8fbac8aa6b3","547","-1"
"c24d529b-d877-4d8d-8433-df8f6b88136d","547","-1"
"451f4232-5a22-4234-893d-6d8937ec5985","547","1"
"ab51308a-c490-47b3-826c-e955f955b06a","548","-1"
"2333265c-9964-4cdd-8b86-a17e07e7839e","548","1"
"b09ed248-3258-46e5-ae24-1c5a85deb9dd","548","1"
"4f263774-850b-4185-bf93-de6c03741182","548","1"
"db898a0f-6ebb-43ae-8906-1ebb6ba760e2","548","1"
"bd50f01f-6b26-495c-be8b-bcfcd57cd1bb","549","1"
"f321cc57-785f-4304-980c-62cbf01b5eb8","552","-1"
"5c1f7357-04ad-4daa-93f1-a8678fa09726","552","1"
"acd27609-5042-4f5f-b07e-c89ee12cc72e","552","1"
"cf707f63-771a-4b32-b00a-17a1a553bed4","552","-1"
"d9898778-445a-4c18-8a3a-6218ae83991b","553","1"
"8d1970cd-35dc-45e2-93a6-102d044d9477","553","1"
"f6373fcf-d832-48cc-90ff-3fa73aee7b1d","553","1"
"43d5cb37-cc38-4626-ba05-be32a6e7bfb6","554","1"
"94a82e19-2104-486d-a848-0789ba1874b2","554","-1"
"351bf7c6-4163-444e-b434-51813e5c9d3b","554","1"
"3d4166d6-900d-49d6-a236-25f416283ba5","554","1"
"d2a1a8cb-c0f7-401c-b3c9-6f400be93a7d","554","-1"
"29226fc1-632b-42a3-ae4e-b7731294201a","555","-1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","555","1"
"89eab870-68fc-4c64-8029-b763afd44feb","555","1"
"4619bc5d-40c2-4676-9e60-c775915ffad7","555","-1"
"6366b8ce-358d-4f13-9348-2f4f010e7261","556","-1"
"db298f19-abb0-4cda-a533-e158e3a3a95c","556","1"
"6bb35d78-755f-4a49-9b5e-977a60cdd33b","558","1"
"023fcee0-3c0d-476b-be3f-9058698ad361","558","1"
"6f383547-15f2-49ab-a25e-b29ae082e098","558","1"
"a772997d-ca3d-4691-9b81-9139cf5aaee0","559","-1"
"cf2af0f7-cb19-4545-9657-d02cfefdb8e7","559","-1"
"e5d132f8-9fb8-4735-bb01-299647f5bae6","559","-1"
"57e0df91-6d96-4050-9a95-50346aafcba4","559","-1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","559","1"
"a3ae4a64-a27a-4dc9-9241-7afb0bd1ba9c","560","1"
"451f4232-5a22-4234-893d-6d8937ec5985","560","-1"
"51494a14-f762-4d6d-aa4d-863b017b9289","560","-1"
"c2b67fae-71f6-4ddf-9677-286b18f161a5","562","-1"
"87467e69-0a20-4eee-8c35-11fcc93a5a8f","562","1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","562","1"
"94a82e19-2104-486d-a848-0789ba1874b2","562","-1"
"20701b30-359b-4f0f-8fa1-dd8bed3dc5c3","562","-1"
"bd50f01f-6b26-495c-be8b-bcfcd57cd1bb","563","1"
"5ddab609-5e7d-4024-854a-ae538a8040d3","565","-1"
"20701b30-359b-4f0f-8fa1-dd8bed3dc5c3","565","-1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","566","-1"
"a76b6565-dd23-4e88-af93-e4f8e6fa94df","566","-1"
"5c1f7357-04ad-4daa-93f1-a8678fa09726","567","1"
"c24d529b-d877-4d8d-8433-df8f6b88136d","567","1"
"97378a10-bdc4-4118-a2ec-5909044a6d39","567","1"
"4f263774-850b-4185-bf93-de6c03741182","567","1"
"6f383547-15f2-49ab-a25e-b29ae082e098","567","1"
"2333265c-9964-4cdd-8b86-a17e07e7839e","570","-1"
"a772997d-ca3d-4691-9b81-9139cf5aaee0","570","1"
"acd27609-5042-4f5f-b07e-c89ee12cc72e","571","-1"
"451f4232-5a22-4234-893d-6d8937ec5985","571","-1"
"ce403f1e-ffe7-4e97-a7f6-c915435443da","571","1"
"eabcd488-2505-4a10-bb4c-4b0a38aa1378","571","-1"
"942df1fc-6e00-473d-93eb-b8fbac8aa6b3","572","1"
"dafd1d07-eae9-43e7-8868-7490c131f5ff","573","1"
"db298f19-abb0-4cda-a533-e158e3a3a95c","574","-1"
"8e36720f-3a01-46e5-9541-2b70c0990e4b","574","1"
"e5d132f8-9fb8-4735-bb01-299647f5bae6","574","1"
"4619bc5d-40c2-4676-9e60-c775915ffad7","574","1"
"1412a3ab-ef94-4368-ac5f-196064d7b275","575","-1"
"8d1970cd-35dc-45e2-93a6-102d044d9477","575","1"
"866c27c6-4738-43bd-b730-f692459c76e5","575","1"
"1ac14f91-4205-4985-9494-feca4582550e","575","1"
"c2b67fae-71f6-4ddf-9677-286b18f161a5","576","1"
"9f36163e-0608-43f0-af76-06e1a9320cba","576","1"
"85a81e67-8f7d-4f8c-a90f-fe17ee73543a","576","1"
"09085029-1ed6-4e51-ad1e-1cf2fffea350","577","-1"
"f2b5060e-cded-4fe4-b803-b462cbb16346","577","1"
"c9d5d0c8-18c5-41eb-adbf-16a90d6f3492","577","1"
"66fdf7d5-ba9f-4179-beb9-87cade56f5e5","577","1"
"4f263774-850b-4185-bf93-de6c03741182","578","1"
"47ea2617-166d-4695-ab1c-c9c53b495a90","578","-1"
"451f4232-5a22-4234-893d-6d8937ec5985","578","1"
"6366b8ce-358d-4f13-9348-2f4f010e7261","578","-1"
"0040967c-bb70-4561-bcf0-96f8d66e33aa","578","-1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","579","-1"
"942df1fc-6e00-473d-93eb-b8fbac8aa6b3","579","1"
"acd27609-5042-4f5f-b07e-c89ee12cc72e","579","1"
"4619bc5d-40c2-4676-9e60-c775915ffad7","579","-1"
"023fcee0-3c0d-476b-be3f-9058698ad361","580","1"
"31834ed4-7c99-4cc7-b8cd-046d8143a79b","580","-1"
"c2b67fae-71f6-4ddf-9677-286b18f161a5","580","-1"
"3c0a333b-e9da-487e-bfe8-246b6828d9fd","580","-1"
"f173381c-4d49-4df3-9b0e-bf97ed7e19ca","580","1"
"20acdb56-ca07-4968-b306-66ed892bbe0e","581","-1"
"acd27609-5042-4f5f-b07e-c89ee12cc72e","581","1"
"223c4f96-e2f8-4723-a358-a9c09a0568fa","581","-1"
"ac3d0ecb-21b8-4a7d-8290-1ae2f114e297","581","1"
"6bb35d78-755f-4a49-9b5e-977a60cdd33b","581","-1"
"66fdf7d5-ba9f-4179-beb9-87cade56f5e5","582","1"
"8d1970cd-35dc-45e2-93a6-102d044d9477","582","-1"
"ce403f1e-ffe7-4e97-a7f6-c915435443da","583","1"
"fa2311cb-19d7-4a76-a421-48f1eaf71e46","584","1"
"d9898778-445a-4c18-8a3a-6218ae83991b","585","-1"
"a76b6565-dd23-4e88-af93-e4f8e6fa94df","585","-1"
"6bb35d78-755f-4a49-9b5e-977a60cdd33b","585","1"
"f56e78b8-8dac-4ef9-80d8-c14a60b6beab","585","1"
"ce403f1e-ffe7-4e97-a7f6-c915435443da","586","1"
"ab51308a-c490-47b3-826c-e955f955b06a","586","-1"
"1412a3ab-ef94-4368-ac5f-196064d7b275","587","1"
"1ac14f91-4205-4985-9494-feca4582550e","587","-1"
"20acdb56-ca07-4968-b306-66ed892bbe0e","587","1"
"fa2311cb-19d7-4a76-a421-48f1eaf71e46","587","1"
"fbd957af-1d13-46af-a3cd-655f9b184dc5","587","-1"
"94a82e19-2104-486d-a848-0789ba1874b2","588","-1"
"ab51308a-c490-47b3-826c-e955f955b06a","588","1"
"ee06b519-6f69-4211-8472-29883c3b5124","588","-1"
"b09ed248-3258-46e5-ae24-1c5a85deb9dd","588","1"
"bbeb3dce-2db0-4ee3-b34c-f226849d0d5d","589","-1"
"85a81e67-8f7d-4f8c-a90f-fe17ee73543a","589","1"
"09085029-1ed6-4e51-ad1e-1cf2fffea350","589","1"
"9f36163e-0608-43f0-af76-06e1a9320cba","589","-1"
"9f36163e-0608-43f0-af76-06e1a9320cba","590","1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","590","1"
"57e0df91-6d96-4050-9a95-50346aafcba4","591","-1"
"f56e78b8-8dac-4ef9-80d8-c14a60b6beab","591","-1"
"942df1fc-6e00-473d-93eb-b8fbac8aa6b3","591","1"
"4f263774-850b-4185-bf93-de6c03741182","591","1"
"87467e69-0a20-4eee-8c35-11fcc93a5a8f","591","1"
"bbeb3dce-2db0-4ee3-b34c-f226849d0d5d","592","-1"
"f321cc57-785f-4304-980c-62cbf01b5eb8","592","1"
"96aa4c93-172c-44b1-852b-502ef8f47522","593","-1"
"17138329-cfbe-4ed2-a729-b7e6f0a2c6f5","594","1"
"8d1970cd-35dc-45e2-93a6-102d044d9477","596","1"
"f6373fcf-d832-48cc-90ff-3fa73aee7b1d","597","1"
"ce403f1e-ffe7-4e97-a7f6-c915435443da","597","1"
"47ea2617-166d-4695-ab1c-c9c53b495a90","597","1"
"97378a10-bdc4-4118-a2ec-5909044a6d39","597","1"
"b2612d6c-1f6e-44a5-a271-2939ce6b3821","598","-1"
"b09ed248-3258-46e5-ae24-1c5a85deb9dd","598","1"
"4f263774-850b-4185-bf93-de6c03741182","598","-1"
"0040967c-bb70-4561-bcf0-96f8d66e33aa","599","-1"
"dd41f40b-83ab-499e-8bc6-6bafbabea6d2","599","-1"
"451f4232-5a22-4234-893d-6d8937ec5985","599","1"
"85a81e67-8f7d-4f8c-a90f-fe17ee73543a","600","1"
"ed182089-8125-4bd4-8b7a-ce4d1af0dad0","600","1"
"5c1f7357-04ad-4daa-93f1-a8678fa09726","600","1"
"c9d5d0c8-18c5-41eb-adbf-16a90d6f3492","600","-1"
"20701b30-359b-4f0f-8fa1-dd8bed3dc5c3","600","-1"
"66fdf7d5-ba9f-4179-beb9-87cade56f5e5","601","-1"
"b2612d6c-1f6e-44a5-a271-2939ce6b3821","601","1"
"094d0cc5-0c47-4777-98be-e26e71c43555","602","-1"
"66ae3496-a8d3-4b54-8ff5-a589f8b7d892","602","-1"
"1ac14f91-4205-4985-9494-feca4582550e","603","1"
"e9d05818-81b5-42f6-848c-93ebe9973d4f","603","-1"
"ed182089-8125-4bd4-8b7a-ce4d1af0dad0","603","1"
"0e00347d-4fee-4def-8a86-a5d8766c20ef","603","-1"
"a772997d-ca3d-4691-9b81-9139cf5aaee0","603","-1"
"2333265c-9964-4cdd-8b86-a17e07e7839e","604","1"
"d9898778-445a-4c18-8a3a-6218ae83991b","604","1"
"d7f8eaa8-5d01-4253-a6e5-616f9715714b","604","-1"
"0040967c-bb70-4561-bcf0-96f8d66e33aa","604","-1"
"866c27c6-4738-43bd-b730-f692459c76e5","604","1"
"97378a10-bdc4-4118-a2ec-5909044a6d39","605","-1"
"b09ed248-3258-46e5-ae24-1c5a85deb9dd","605","-1"
"5f9d6cd9-f8d6-469d-8fd9-24527d23c0fa","605","-1"
"9f36163e-0608-43f0-af76-06e1a9320cba","605","1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","605","1"
"3c0a333b-e9da-487e-bfe8-246b6828d9fd","606","-1"
"97378a10-bdc4-4118-a2ec-5909044a6d39","607","1"
"f56e78b8-8dac-4ef9-80d8-c14a60b6beab","607","1"
"986259bd-4d56-44e3-bb22-6282faced6e8","607","-1"
"dd41f40b-83ab-499e-8bc6-6bafbabea6d2","607","-1"
"6ca9f492-061e-4dad-94fc-42f6622c7290","607","-1"
"d2a1a8cb-c0f7-401c-b3c9-6f400be93a7d","608","1"
"2618ed26-9278-43ec-b4e5-4a33f90457c5","608","-1"
"866c27c6-4738-43bd-b730-f692459c76e5","609","1"
"3d4166d6-900d-49d6-a236-25f416283ba5","609","1"
"451f4232-5a22-4234-893d-6d8937ec5985","611","-1"
"1412a3ab-ef94-4368-ac5f-196064d7b275","612","-1"
"dafd1d07-eae9-43e7-8868-7490c131f5ff","613","-1"
"dd41f40b-83ab-499e-8bc6-6bafbabea6d2","613","1"
"a772997d-ca3d-4691-9b81-9139cf5aaee0","613","-1"
"17138329-cfbe-4ed2-a729-b7e6f0a2c6f5","613","-1"
"66fdf7d5-ba9f-4179-beb9-87cade56f5e5","614","-1"
"351bf7c6-4163-444e-b434-51813e5c9d3b","614","1"
"ee06b519-6f69-4211-8472-29883c3b5124","615","1"
"b326c4e9-7e7b-47e0-bbb2-5715fcf01fbc","615","-1"
"09085029-1ed6-4e51-ad1e-1cf2fffea350","615","-1"
"db298f19-abb0-4cda-a533-e158e3a3a95c","615","1"
"397a7c06-40d4-4a04-ab76-6d524af53305","616","1"
"57e0df91-6d96-4050-9a95-50346aafcba4","616","1"
"0040967c-bb70-4561-bcf0-96f8d66e33aa","617","-1"
"8d1970cd-35dc-45e2-93a6-102d044d9477","617","1"
"9f36163e-0608-43f0-af76-06e1a9320cba","619","-1"
"986259bd-4d56-44e3-bb22-6282faced6e8","621","-1"
"94a82e19-2104-486d-a848-0789ba1874b2","621","-1"
"f173381c-4d49-4df3-9b0e-bf97ed7e19ca","622","-1"
"ea5b370a-2636-457e-b3e9-f085240fdcf3","622","1"
"20701b30-359b-4f0f-8fa1-dd8bed3dc5c3","625","1"
"eabcd488-2505-4a10-bb4c-4b0a38aa1378","625","-1"
"aea8c609-3cf4-4390-aca2-1af4dc70fbde","626","1"
"f56e78b8-8dac-4ef9-80d8-c14a60b6beab","626","-1"
"57e0df91-6d96-4050-9a95-50346aafcba4","628","1"
"1ac14f91-4205-4985-9494-feca4582550e","630","1"
"97378a10-bdc4-4118-a2ec-5909044a6d39","630","-1"
"f2b5060e-cded-4fe4-b803-b462cbb16346","632","1"
"ed182089-8125-4bd4-8b7a-ce4d1af0dad0","632","-1"
